ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
PN96_17250	1	PN96_17250	[MISSING]	[MISSING]
A0A1B1EEQ9	1	panB PN96_01385	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) (Ketopantoate hydroxymethyltransferase) (KPHMT)	SUBUNIT: Homodecamer; pentamer of dimers. {ECO:0000256|ARBA:ARBA00011424, ECO:0000256|HAMAP-Rule:MF_00156}.
PN96_07150	1	PN96_07150	[MISSING]	[MISSING]
A0A1B1EA25	4	gpt PN96_10145	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_01903}.
PN96_20905	1	PN96_20905	[MISSING]	[MISSING]
PN96_00575	1	PN96_00575	[MISSING]	[MISSING]
PN96_15930	1	PN96_15930	[MISSING]	[MISSING]
PN96_08670	1	PN96_08670	[MISSING]	[MISSING]
A0A1B1EBS0	1	hutI PN96_07205	Imidazolonepropionase (EC 3.5.2.7) (Imidazolone-5-propionate hydrolase)	[MISSING]
PN96_17265	1	PN96_17265	[MISSING]	[MISSING]
A0A1B1EJZ7	2	glyA PN96_20950	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00051}.
A0A1B1E9L2	1	gltD PN96_11100	Glutamate synthase	[MISSING]
PN96_05595	1	PN96_05595	[MISSING]	[MISSING]
PN96_09105	1	PN96_09105	[MISSING]	[MISSING]
PN96_13860	1	PN96_13860	[MISSING]	[MISSING]
PN96_11560	1	PN96_11560	[MISSING]	[MISSING]
A0A1B1E9F0	1	mtlD PN96_11520	Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	[MISSING]
A0A1B1EL71	2	fabH PN96_20380	3-oxoacyl-[acyl-carrier-protein] synthase 3 (EC 2.3.1.180) (3-oxoacyl-[acyl-carrier-protein] synthase III) (Beta-ketoacyl-ACP synthase III) (KAS III)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01815}.
PN96_04235	1	PN96_04235	[MISSING]	[MISSING]
PN96_19245	1	PN96_19245	[MISSING]	[MISSING]
PN96_03030	1	PN96_03030	[MISSING]	[MISSING]
PN96_15085	1	PN96_15085	[MISSING]	[MISSING]
PN96_07325	1	PN96_07325	[MISSING]	[MISSING]
PN96_10075	1	PN96_10075	[MISSING]	[MISSING]
PN96_23060	1	PN96_23060	[MISSING]	[MISSING]
PN96_09115	1	PN96_09115	[MISSING]	[MISSING]
A0A1B1EF66	1	pyrI PN96_00565	Aspartate carbamoyltransferase regulatory chain	SUBUNIT: Contains catalytic and regulatory chains. {ECO:0000256|HAMAP-Rule:MF_00002}.
A0A1B1ED63	1	ribA PN96_04090	GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)	[MISSING]
A0A1B1EFU9	1	murI PN96_14090	Glutamate racemase (EC 5.1.1.3)	[MISSING]
A0A1B1EA00	1	rhaA PN96_10330	L-rhamnose isomerase (EC 5.3.1.14)	[MISSING]
A0A1B1EFR5	1	birA PN96_00055	Bifunctional ligase/repressor BirA (Biotin operon repressor) (Biotin--[acetyl-CoA-carboxylase] ligase) (EC 6.3.4.15) (Biotin--protein ligase) (Biotin-[acetyl-CoA carboxylase] synthetase)	[MISSING]
A0A1B1E986	1	cysC PN96_11810	Adenylyl-sulfate kinase (EC 2.7.1.25) (APS kinase) (ATP adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenosine-5'-phosphosulfate kinase)	[MISSING]
PN96_11655	1	PN96_11655	[MISSING]	[MISSING]
PN96_17240	1	PN96_17240	[MISSING]	[MISSING]
A0A1B1ELS3	1	nadE PN96_18815	Glutamine-dependent NAD(+) synthetase (EC 6.3.5.1) (NAD(+) synthase [glutamine-hydrolyzing])	[MISSING]
PN96_13780	1	PN96_13780	[MISSING]	[MISSING]
PN96_21670	1	PN96_21670	[MISSING]	[MISSING]
A0A1B1E9B8	2	pdxA PN96_11635	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) (4-(phosphohydroxy)-L-threonine dehydrogenase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00536}.
PN96_04760	1	PN96_04760	[MISSING]	[MISSING]
PN96_06615	1	PN96_06615	[MISSING]	[MISSING]
A0A1B1E9E5	1	cysD PN96_11825	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4) (ATP-sulfurylase small subunit) (Sulfate adenylate transferase) (SAT)	SUBUNIT: Heterodimer composed of CysD, the smaller subunit, and CysN. {ECO:0000256|HAMAP-Rule:MF_00064}.
A0A1B1ECI2	1	pgl PN96_05285	6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)	[MISSING]
PN96_18905	1	PN96_18905	[MISSING]	[MISSING]
A0A1B1EJC3	1	atpA PN96_22295	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	[MISSING]
A0A1B1EB45	4	glgC PN96_08305	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00624}.
PN96_19070	1	PN96_19070	[MISSING]	[MISSING]
PN96_02870	1	PN96_02870	[MISSING]	[MISSING]
A0A1B1EFK9	2	purA PN96_14575	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00011}.
A0A1B1EA64	1	thiL PN96_10090	Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16)	[MISSING]
A0A1B1EGC4	1	thiP PN96_11725	Thiamine transport system permease protein ThiP	SUBUNIT: The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB). {ECO:0000256|ARBA:ARBA00011650}.
PN96_04065	1	PN96_04065	[MISSING]	[MISSING]
PN96_22060	1	PN96_22060	[MISSING]	[MISSING]
A0A1B1EC40	1	ureC PN96_06175	Urease subunit alpha (EC 3.5.1.5) (Urea amidohydrolase subunit alpha)	SUBUNIT: Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme. {ECO:0000256|HAMAP-Rule:MF_01953}.
PN96_19810	1	PN96_19810	[MISSING]	[MISSING]
A0A1B1EFZ9	1	gppA PN96_13770	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase (EC 3.6.1.40) (Guanosine pentaphosphate phosphohydrolase) (pppGpp-5'-phosphohydrolase)	[MISSING]
PN96_15570	1	PN96_15570	[MISSING]	[MISSING]
A0A1B1E8C0	1	idnK PN96_13070	Gluconokinase (EC 2.7.1.12)	[MISSING]
PN96_12395	1	PN96_12395	[MISSING]	[MISSING]
PN96_20615	1	PN96_20615	[MISSING]	[MISSING]
A0A1B1EEY9	1	relA PN96_01060	GTP diphosphokinase	[MISSING]
PN96_14200	1	PN96_14200	[MISSING]	[MISSING]
A0A1B1EGB6	2	hemF PN96_13585	Oxygen-dependent coproporphyrinogen-III oxidase (CPO) (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.3.3)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00333}.
PN96_14755	1	PN96_14755	[MISSING]	[MISSING]
A0A1B1EEJ0	1	deoC PN96_01740	Deoxyribose-phosphate aldolase (DERA) (EC 4.1.2.4) (2-deoxy-D-ribose 5-phosphate aldolase) (Phosphodeoxyriboaldolase) (Deoxyriboaldolase)	[MISSING]
A0A1B1EDP5	1	rnfD PN96_03255	Ion-translocating oxidoreductase complex subunit D (EC 7.-.-.-) (Rnf electron transport complex subunit D)	SUBUNIT: The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG. {ECO:0000256|HAMAP-Rule:MF_00462}.
PN96_08920	1	PN96_08920	[MISSING]	[MISSING]
PN96_06485	1	PN96_06485	[MISSING]	[MISSING]
PN96_14355	1	PN96_14355	[MISSING]	[MISSING]
A0A1B1EEM7	1	map PN96_02255	Methionine aminopeptidase (MAP) (MetAP) (EC 3.4.11.18) (Peptidase M)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_01974}.
A0A1B1E975	1	cysN PN96_11820	Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) (ATP-sulfurylase large subunit) (Sulfate adenylate transferase) (SAT)	SUBUNIT: Heterodimer composed of CysD, the smaller subunit, and CysN. {ECO:0000256|HAMAP-Rule:MF_00062}.
A0A1B1EI58	4	tnaA PN96_15750	Tryptophanase (EC 4.1.99.1) (L-tryptophan indole-lyase) (TNase)	SUBUNIT: Homotetramer. {ECO:0000256|ARBA:ARBA00011881, ECO:0000256|HAMAP-Rule:MF_00544}.
A0A1B1EEB6	1	lpxB PN96_02325	Lipid-A-disaccharide synthase (EC 2.4.1.182)	[MISSING]
A0A1B1EAU5	1	menH PN96_08905	Putative 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (SHCHC synthase) (EC 4.2.99.20)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_01660}.
PN96_03005	1	PN96_03005	[MISSING]	[MISSING]
A0A1B1EB27	2	menD PN96_08910	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase (SEPHCHC synthase) (EC 2.2.1.9) (Menaquinone biosynthesis protein MenD)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01659}.
A0A1B1EER8	1	gluQ PN96_01400	Glutamyl-Q tRNA(Asp) synthetase (Glu-Q-RSs) (EC 6.1.1.-)	[MISSING]
PN96_22390	1	PN96_22390	[MISSING]	[MISSING]
PN96_11835	1	PN96_11835	[MISSING]	[MISSING]
A0A1B1EDA0	1	metE PN96_03850	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)	[MISSING]
PN96_19460	1	PN96_19460	[MISSING]	[MISSING]
PN96_15290	1	PN96_15290	[MISSING]	[MISSING]
PN96_18850	1	PN96_18850	[MISSING]	[MISSING]
PN96_09990	1	PN96_09990	[MISSING]	[MISSING]
PN96_19585	1	PN96_19585	[MISSING]	[MISSING]
PN96_05000	1	PN96_05000	[MISSING]	[MISSING]
PN96_06015	1	PN96_06015	[MISSING]	[MISSING]
PN96_02865	1	PN96_02865	[MISSING]	[MISSING]
PN96_21130	1	PN96_21130	[MISSING]	[MISSING]
PN96_12420	1	PN96_12420	[MISSING]	[MISSING]
A0A1B1E9A1	4	fbp PN96_11745	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_01855}.
PN96_07145	1	PN96_07145	[MISSING]	[MISSING]
PN96_04930	1	PN96_04930	[MISSING]	[MISSING]
PN96_12055	1	PN96_12055	[MISSING]	[MISSING]
PN96_19485	1	PN96_19485	[MISSING]	[MISSING]
PN96_22510	1	PN96_22510	[MISSING]	[MISSING]
PN96_15920	1	PN96_15920	[MISSING]	[MISSING]
PN96_21485	1	PN96_21485	[MISSING]	[MISSING]
PN96_12570	1	PN96_12570	[MISSING]	[MISSING]
PN96_06680	1	PN96_06680	[MISSING]	[MISSING]
A0A1B1EAN0	1	znuC PN96_09255	Zinc import ATP-binding protein ZnuC (EC 7.2.2.20)	SUBUNIT: The complex is composed of two ATP-binding proteins (ZnuC), two transmembrane proteins (ZnuB) and a solute-binding protein (ZnuA). {ECO:0000256|HAMAP-Rule:MF_01725}.
PN96_19020	1	PN96_19020	[MISSING]	[MISSING]
A0A1B1EDE1	2	fabH PN96_03495	3-oxoacyl-[acyl-carrier-protein] synthase 3 (EC 2.3.1.180) (3-oxoacyl-[acyl-carrier-protein] synthase III) (Beta-ketoacyl-ACP synthase III) (KAS III)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01815}.
PN96_17840	1	PN96_17840	[MISSING]	[MISSING]
A0A1B1E9B6	4	leuA PN96_11595	2-isopropylmalate synthase (EC 2.3.3.13) (Alpha-IPM synthase) (Alpha-isopropylmalate synthase)	SUBUNIT: Homotetramer. {ECO:0000256|ARBA:ARBA00011881, ECO:0000256|HAMAP-Rule:MF_01025}.
PN96_04990	1	PN96_04990	[MISSING]	[MISSING]
PN96_14605	1	PN96_14605	[MISSING]	[MISSING]
A0A1B1E9L7	1	thrB PN96_11050	Homoserine kinase (HK) (HSK) (EC 2.7.1.39)	[MISSING]
A0A1B1E9M0	1	mtnN PN96_11120	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase (MTA/SAH nucleosidase) (MTAN) (EC 3.2.2.9) (5'-deoxyadenosine nucleosidase) (DOA nucleosidase) (dAdo nucleosidase) (5'-methylthioadenosine nucleosidase) (MTA nucleosidase) (S-adenosylhomocysteine nucleosidase) (AdoHcy nucleosidase) (SAH nucleosidase) (SRH nucleosidase)	[MISSING]
PN96_08455	1	PN96_08455	[MISSING]	[MISSING]
PN96_08690	1	PN96_08690	[MISSING]	[MISSING]
PN96_09170	1	PN96_09170	[MISSING]	[MISSING]
PN96_06465	1	PN96_06465	[MISSING]	[MISSING]
PN96_23290	1	PN96_23290	[MISSING]	[MISSING]
PN96_03930	1	PN96_03930	[MISSING]	[MISSING]
A0A1B1EEJ5	4	gmhA PN96_02410	Phosphoheptose isomerase (EC 5.3.1.28) (Sedoheptulose 7-phosphate isomerase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00067}.
A0A1B1ECY6	1	aguA PN96_05005	Putative agmatine deiminase (EC 3.5.3.12) (Agmatine iminohydrolase)	[MISSING]
PN96_03210	1	PN96_03210	[MISSING]	[MISSING]
PN96_00265	1	PN96_00265	[MISSING]	[MISSING]
PN96_12385	1	PN96_12385	[MISSING]	[MISSING]
PN96_22955	1	PN96_22955	[MISSING]	[MISSING]
A0A1B1EK83	1	gcvH PN96_20955	Glycine cleavage system H protein	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H. {ECO:0000256|HAMAP-Rule:MF_00272}.
PN96_06325	1	PN96_06325	[MISSING]	[MISSING]
A0A1B1EIG4	1	deoD PN96_15250	Purine nucleoside phosphorylase DeoD-type (PNP) (EC 2.4.2.1)	SUBUNIT: Homohexamer; trimer of homodimers. {ECO:0000256|HAMAP-Rule:MF_01627}.
PN96_20835	1	PN96_20835	[MISSING]	[MISSING]
PN96_11055	1	PN96_11055	[MISSING]	[MISSING]
A0A1B1EDV6	4	aroC PN96_02835	Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00300}.
A0A1B1EJX1	1	artM PN96_21305	Arginine transporter permease subunit ArtM	[MISSING]
PN96_15095	1	PN96_15095	[MISSING]	[MISSING]
PN96_18955	1	PN96_18955	[MISSING]	[MISSING]
A0A1B1E9Y5	2	hisS PN96_10465	Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00127}.
PN96_22385	1	PN96_22385	[MISSING]	[MISSING]
PN96_15055	1	PN96_15055	[MISSING]	[MISSING]
PN96_06440	1	PN96_06440	[MISSING]	[MISSING]
A0A1B1ECN5	1	lpxL PN96_05075	Lipid A biosynthesis lauroyltransferase (EC 2.3.1.241) (Kdo(2)-lipid IV(A) lauroyltransferase)	[MISSING]
PN96_11430	1	PN96_11430	[MISSING]	[MISSING]
PN96_20540	1	PN96_20540	[MISSING]	[MISSING]
PN96_10110	1	PN96_10110	[MISSING]	[MISSING]
PN96_16800	1	PN96_16800	[MISSING]	[MISSING]
PN96_18720	1	PN96_18720	[MISSING]	[MISSING]
PN96_20050	1	PN96_20050	[MISSING]	[MISSING]
PN96_06585	1	PN96_06585	[MISSING]	[MISSING]
PN96_19060	1	PN96_19060	[MISSING]	[MISSING]
A0A1B1EL94	2	nifH PN96_19185	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00533}.
PN96_10585	1	PN96_10585	[MISSING]	[MISSING]
PN96_15505	1	PN96_15505	[MISSING]	[MISSING]
PN96_17930	1	PN96_17930	[MISSING]	[MISSING]
A0A1B1EES8	1	aceF PN96_01340	Acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	SUBUNIT: Forms a 24-polypeptide structural core with octahedral symmetry. {ECO:0000256|ARBA:ARBA00011484, ECO:0000256|RuleBase:RU361137}.
A0A1B1EBR9	2	cdd PN96_07105	Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase) (CDA)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01558}.
PN96_08930	1	PN96_08930	[MISSING]	[MISSING]
A0A1B1EA92	1	ispE PN96_09735	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	[MISSING]
PN96_06125	1	PN96_06125	[MISSING]	[MISSING]
A0A1B1EDI2	2	metG PN96_03430	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00098}.
A0A1B1EFJ2	1	gpsA PN96_14420	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	[MISSING]
A0A1B1EA47	1	nudF PN96_11355	ADP-ribose diphosphatase (EC 3.6.1.13) (ADP-ribose phosphohydrolase) (ADP-ribose pyrophosphatase) (Adenosine diphosphoribose pyrophosphatase)	[MISSING]
PN96_23230	1	PN96_23230	[MISSING]	[MISSING]
PN96_04230	1	PN96_04230	[MISSING]	[MISSING]
A0A1B1EK46	4	glgC PN96_20845	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00624}.
A0A1B1E940	1	menA PN96_12040	1,4-dihydroxy-2-naphthoate octaprenyltransferase (DHNA-octaprenyltransferase) (EC 2.5.1.74)	[MISSING]
PN96_17175	1	PN96_17175	[MISSING]	[MISSING]
PN96_06540	1	PN96_06540	[MISSING]	[MISSING]
A0A1B1EEJ2	1	deoD PN96_01755	Purine nucleoside phosphorylase DeoD-type (PNP) (EC 2.4.2.1)	SUBUNIT: Homohexamer; trimer of homodimers. {ECO:0000256|HAMAP-Rule:MF_01627}.
A0A1B1EGA7	1	psd PN96_14450	Phosphatidylserine decarboxylase proenzyme (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase alpha chain; Phosphatidylserine decarboxylase beta chain]	SUBUNIT: Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit. {ECO:0000256|HAMAP-Rule:MF_00662}.
PN96_08025	1	PN96_08025	[MISSING]	[MISSING]
PN96_06640	1	PN96_06640	[MISSING]	[MISSING]
A0A1B1EDG3	1	tmk PN96_03530	Thymidylate kinase (EC 2.7.4.9) (dTMP kinase)	[MISSING]
PN96_22025	1	PN96_22025	[MISSING]	[MISSING]
A0A1B1EA87	2	hemA PN96_09725	Glutamyl-tRNA reductase (GluTR) (EC 1.2.1.70)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00087}.
A0A1B1E8N4	1	ubiE PN96_12880	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)	[MISSING]
PN96_02780	1	PN96_02780	[MISSING]	[MISSING]
A0A1B1EBS8	1	tpm PN96_07115	Thiopurine S-methyltransferase (EC 2.1.1.67) (Thiopurine methyltransferase)	[MISSING]
A0A1B1EGB9	1	atpG PN96_13415	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. {ECO:0000256|HAMAP-Rule:MF_00815}.
A0A1B1E9X2	6	pepB PN96_10490	Peptidase B (EC 3.4.11.23) (Aminopeptidase B)	SUBUNIT: Homohexamer. {ECO:0000256|HAMAP-Rule:MF_00504}.
